index,label,source
4911,2,original
4912,0,original
4913,2,original
4914,2,original
4915,0,original
4916,2,original
4917,0,original
4918,0,original
4919,0,original
4920,0,original
4921,0,original
4922,0,original
4923,0,original
4924,0,original
4925,2,original
4926,0,original
4927,0,original
4928,0,original
4929,0,original
4930,0,original
4931,0,original
4932,0,original
4933,2,original
4934,1,original
4935,0,original
4936,1,original
4937,2,original
4938,1,original
4939,0,original
4940,0,original
4941,2,original
4942,2,original
4943,2,original
4944,2,original
4945,2,original
4946,1,original
4947,1,original
4948,2,original
4949,2,original
4950,0,original
4951,2,original
4952,2,original
4953,2,original
4954,2,original
4955,2,original
4956,0,original
4957,0,original
4958,0,original
4959,0,original
4960,0,original
4961,0,original
4962,0,original
4963,0,original
4964,2,original
4965,0,original
4966,0,original
4967,0,original
4968,0,original
4969,0,original
4970,2,original
4971,0,original
4972,0,original
4973,0,original
4974,0,original
4975,0,original
4976,0,original
4977,0,original
4978,0,original
4979,0,original
4980,0,original
4981,0,original
4982,0,original
4983,0,original
4984,1,original
4985,0,original
4986,0,original
4987,2,original
4988,2,original
4989,2,original
4990,2,original
4991,2,original
4992,2,original
4993,2,original
4994,0,original
4995,2,original
4996,2,original
4997,2,original
4998,2,original
4999,2,original
5000,2,original
5001,0,original
5002,0,original
5003,2,original
5004,2,original
5005,2,original
5006,2,original
5007,2,original
5008,0,original
5009,2,original
5010,2,original
5011,2,original
5012,2,original
5013,2,original
5014,2,original
5015,0,original
5016,2,original
5017,2,original
5018,2,original
5019,2,original
5020,2,original
5021,2,original
5022,0,original
5023,2,original
5024,2,original
5025,2,original
5026,2,original
5027,2,original
5028,2,original
5029,0,original
5030,2,original
5031,2,original
5032,2,original
5033,2,original
5034,2,original
5035,2,original
5036,0,original
5037,0,original
5038,0,original
5039,0,original
5040,0,original
5041,0,original
5042,0,original
5043,0,original
5044,1,original
5045,1,original
5046,1,original
5047,1,original
5048,1,original
5049,1,original
5050,0,original
5051,1,original
5052,0,original
5053,0,original
5054,0,original
5055,0,original
5056,0,original
5057,1,original
5058,1,original
5059,1,original
5060,1,original
5061,1,original
5062,1,original
5063,1,original
5064,1,original
5065,1,original
5066,1,original
5067,1,original
5068,1,original
5069,0,original
5070,1,original
5071,1,original
5072,1,original
5073,1,original
5074,0,original
5075,1,original
5076,1,original
5077,0,original
5078,0,original
5079,1,original
5080,1,original
5081,1,original
5082,0,original
5083,0,original
5084,0,original
5085,0,original
5086,0,original
5087,1,original
5088,1,original
5089,1,original
5090,1,original
5091,0,original
5092,0,original
5093,0,original
5094,0,original
5095,1,original
5096,1,original
5097,1,original
5098,1,original
5099,1,original
5100,1,original
5101,1,original
5102,1,original
5103,0,original
5104,0,original
5105,0,original
5106,0,original
5107,0,original
5108,0,original
5109,0,original
5110,0,original
5111,0,original
5112,0,original
5113,0,original
5114,0,original
5115,0,original
5116,0,original
5117,0,original
5118,0,original
5119,0,original
5120,0,original
5121,0,original
5122,0,original
5123,0,original
5124,0,original
5125,0,original
5126,0,original
5127,1,original
5128,0,original
5129,1,original
5130,1,original
5131,1,original
5132,1,original
5133,0,original
5134,0,original
5135,0,original
5136,0,original
5137,0,original
5138,0,original
5139,0,original
5140,0,original
5141,0,original
5142,0,original
5143,1,original
5144,0,original
5145,0,original
5146,0,original
5147,0,original
5148,0,original
5149,1,original
5150,0,original
5151,1,original
5152,0,original
5153,0,original
5154,0,original
5155,0,original
5156,0,original
5157,0,original
5158,0,original
5159,0,original
5160,0,original
5161,0,original
5162,0,original
5163,0,original
5164,0,original
5165,0,original
5166,0,original
5167,0,original
5168,0,original
5169,0,original
5170,1,original
5171,0,original
5172,1,original
5173,0,original
5174,0,original
5175,0,original
5176,0,original
5177,0,original
5178,0,original
5179,0,original
5180,0,original
5181,0,original
5182,0,original
5183,0,original
5184,0,original
5185,0,original
5186,0,original
5187,0,original
5188,0,original
5189,0,original
5190,0,original
5191,0,original
5192,0,original
5193,0,original
5194,0,original
5195,0,original
5196,0,original
5197,0,original
5198,1,original
5199,0,original
5200,0,original
5201,0,original
5202,0,original
5203,1,original
5204,2,original
5205,2,original
5206,0,original
5207,0,original
5208,2,original
5209,2,original
5210,2,original
5211,2,original
5212,2,original
5213,2,original
5214,2,original
5215,0,original
5216,0,original
5217,2,original
5218,2,original
5219,2,original
5220,2,original
5221,2,original
5222,2,original
5223,2,original
5224,2,original
5225,2,original
5226,2,original
5227,2,original
5228,2,original
5229,2,original
5230,2,original
5231,2,original
5232,2,original
5233,0,original
5234,0,original
5235,0,original
5236,0,original
5237,0,original
5238,0,original
5239,0,original
5240,0,original
5241,0,original
5242,0,original
5243,1,original
5244,1,original
5245,1,original
5246,1,original
5247,1,original
5248,1,original
5249,1,original
5250,1,original
5251,0,original
5252,1,original
5253,1,original
5254,1,original
5255,1,original
5256,1,original
5257,1,original
5258,1,original
5259,1,original
5260,1,original
5261,1,original
5262,1,original
5263,1,original
5264,1,original
5265,0,original
5266,1,original
5267,1,original
5268,1,original
5269,1,original
5270,0,original
5271,1,original
5272,1,original
5273,1,original
5274,1,original
5275,1,original
5276,0,original
5277,0,original
5278,1,original
5279,0,original
5280,0,original
5281,0,original
5282,0,original
5283,0,original
5284,1,original
5285,0,original
5286,0,original
5287,0,original
5288,0,original
5289,0,original
5290,0,original
5291,2,original
5292,2,original
5293,0,original
5294,0,original
5295,0,original
5296,0,original
5297,1,original
5298,1,original
5299,1,original
5300,0,original
5301,1,original
5302,1,original
5303,1,original
5304,1,original
5305,1,original
5306,0,original
5307,1,original
5308,1,original
5309,1,original
5310,1,original
5311,1,original
5312,1,original
5313,1,original
5314,1,original
5315,1,original
5316,0,original
5317,1,original
5318,1,original
5319,1,original
5320,1,original
5321,1,original
5322,1,original
5323,1,original
5324,1,original
5325,1,original
5326,1,original
5327,1,original
5328,1,original
5329,0,original
5330,0,original
5331,1,original
5332,0,original
5333,1,original
5334,1,original
5335,0,original
5336,2,original
5337,0,original
5338,0,original
5339,0,original
5340,0,original
5341,0,original
5342,0,original
5343,0,original
5344,0,original
5345,0,original
5346,1,original
5347,1,original
5348,1,original
5349,0,original
5350,0,original
5351,0,original
5352,0,original
5353,0,original
5354,0,original
5355,1,original
5356,1,original
5357,1,original
5358,1,original
5359,1,original
5360,1,original
5361,0,original
5362,1,original
5363,1,original
5364,1,original
5365,1,original
5366,1,original
5367,1,original
5368,1,original
5369,1,original
5370,0,original
5371,0,original
5372,1,original
5373,0,original
5374,1,original
5375,0,original
5376,0,original
5377,0,original
5378,0,original
5379,0,original
5380,0,original
5381,1,original
5382,1,original
5383,0,original
5384,0,original
5385,0,original
5386,1,original
5387,0,original
5388,0,original
5389,0,original
5390,0,original
5391,0,original
5392,0,original
5393,0,original
5394,0,original
5395,1,original
5396,1,original
5397,1,original
5398,1,original
5399,1,original
5400,0,original
5401,0,original
5402,1,original
5403,0,original
5404,0,original
5405,0,original
5406,0,original
5407,0,original
5408,0,original
5409,1,original
5410,0,original
5411,1,original
5412,0,original
5413,0,original
5414,0,original
5415,0,original
5416,0,original
5417,0,original
5418,0,original
5419,2,original
5420,2,original
5421,2,original
5422,0,original
5423,2,original
5424,0,original
5425,0,original
5426,2,original
5427,2,original
5428,0,original
5429,0,original
5430,0,original
5431,0,original
5432,0,original
5433,0,original
5434,0,original
5435,0,original
5436,0,original
5437,0,original
5438,0,original
5439,0,original
5440,0,original
5441,0,original
5442,0,original
5443,0,original
5444,0,original
5445,0,original
5446,0,original
5447,0,original
5448,0,original
5449,0,original
5450,0,original
5451,0,original
5452,0,original
5453,0,original
5454,0,original
5455,0,original
5456,0,original
5457,0,original
5458,0,original
5459,0,original
5460,0,original
5461,0,original
5462,0,original
5463,0,original
5464,0,original
5465,0,original
5466,0,original
5467,0,original
5468,0,original
5469,0,original
5470,0,original
5471,0,original
5472,0,original
5473,0,original
5474,0,original
5475,0,original
5476,0,original
5477,0,original
5478,0,original
5479,0,original
5480,0,original
5481,0,original
5482,0,original
5483,0,original
5484,1,original
5485,0,original
5486,0,original
5487,1,original
5488,1,original
5489,1,original
5490,1,original
5491,1,original
5492,1,original
5493,0,original
5494,1,original
5495,1,original
5496,1,original
5497,1,original
5498,1,original
5499,0,original
5500,1,original
5501,1,original
5502,0,original
5503,0,original
5504,0,original
5505,0,original
5506,1,original
5507,1,original
5508,1,original
5509,1,original
5510,0,original
5511,1,original
5512,1,original
5513,1,original
5514,0,original
5515,1,original
5516,0,original
5517,0,original
5518,0,original
5519,0,original
5520,0,original
5521,0,original
5522,0,original
5523,0,original
5524,1,original
5525,1,original
5526,0,original
5527,1,original
5528,1,original
5529,1,original
5530,1,original
5531,0,original
5532,1,original
5533,1,original
5534,1,original
5535,0,original
5536,0,original
5537,1,original
5538,1,original
5539,1,original
5540,1,original
5541,1,original
5542,1,original
5543,1,original
5544,1,original
5545,1,original
5546,0,original
5547,0,original
5548,1,original
5549,0,original
5550,0,original
5551,1,original
5552,0,original
5553,1,original
5554,0,original
5555,0,original
5556,0,original
5557,0,original
5558,1,original
5559,1,original
5560,1,original
5561,1,original
5562,1,original
5563,1,original
5564,1,original
5565,1,original
5566,0,original
5567,1,original
5568,1,original
5569,0,original
5570,0,original
5571,0,original
5572,0,original
5573,0,original
5574,0,original
5575,0,original
5576,0,original
5577,0,original
5578,1,original
5579,1,original
5580,0,original
5581,1,original
5582,1,original
5583,0,original
5584,0,original
5585,0,original
5586,2,original
5587,2,original
5588,2,original
5589,2,original
5590,2,original
5591,0,original
5592,2,original
5593,0,original
5594,2,original
5595,2,original
5596,2,original
5597,2,original
5598,2,original
5599,2,original
5600,2,original
5601,2,original
5602,2,original
5603,2,original
5604,2,original
5605,2,original
5606,2,original
5607,2,original
5608,2,original
5609,0,original
5610,0,original
5611,0,original
5612,0,original
5613,0,original
5614,0,original
5615,0,original
5616,0,original
5617,0,original
5618,0,original
5619,0,original
5620,0,original
5621,0,original
5622,1,original
5623,0,original
5624,1,original
5625,0,original
5626,0,original
5627,0,original
5628,0,original
5629,0,original
5630,0,original
5631,0,original
5632,0,original
5633,0,original
5634,0,original
5635,0,original
5636,0,original
5637,0,original
5638,0,original
5639,0,original
5640,1,original
5641,1,original
5642,0,original
5643,0,original
5644,0,original
5645,0,original
5646,0,original
5647,1,original
5648,0,original
5649,0,original
5650,0,original
5651,0,original
5652,0,original
5653,0,original
5654,1,original
5655,0,original
5656,1,original
5657,0,original
5658,0,original
5659,0,original
5660,0,original
5661,0,original
5662,0,original
5663,0,original
5664,0,original
5665,0,original
5666,0,original
5667,0,original
5668,0,original
5669,1,original
5670,1,original
5671,0,original
5672,1,original
5673,1,original
5674,1,original
5675,1,original
5676,1,original
5677,1,original
5678,1,original
5679,0,original
5680,1,original
5681,1,original
5682,1,original
5683,0,original
5684,1,original
5685,1,original
5686,1,original
5687,0,original
5688,0,original
5689,0,original
5690,0,original
5691,2,original
5692,0,original
5693,0,original
5694,0,original
5695,0,original
5696,0,original
5697,0,original
5698,0,original
5699,0,original
5700,0,original
5701,0,original
5702,0,original
5703,0,original
5704,0,original
5705,0,original
5706,0,original
5707,0,original
5708,0,original
5709,0,original
5710,0,original
5711,0,original
5712,0,original
5713,0,original
5714,0,original
5715,0,original
5716,0,original
5717,0,original
5718,0,original
5719,0,original
5720,0,original
5721,0,original
5722,0,original
5723,0,original
5724,0,original
